pair_id,category,episode_id,source_turn_idx,future_horizon,true_future_turn_idx,true_future_turn_move_label,condition,base_condition,representation_budget,representation_token_count,budget_tokenizer,explicit_count,assumption_count,context_explicit_count,context_assumption_count,all_assumption_count,source_word_count,original_boundary_verified,analysis_subset_flags,accuracy,order_consistency_rate,candidate_count,expected_comparison_row_count,parsed_comparison_row_count,complete_comparison_count,condition_available,control_unavailable_reason,candidate_pool_complete,full_retained,assumption_eligible,sparse_explicit,dense_explicit,complete_case
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,7,3,31,12,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7291666666666666,0.4583333333333333,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,292.0,whitespace_v1,7,3,31,12,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6458333333333334,0.2916666666666667,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,292.0,whitespace_v1,7,3,31,12,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.625,0.25,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,292.0,whitespace_v1,7,3,31,12,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.75,0.5,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,292.0,whitespace_v1,7,3,31,12,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,raw_history_b256,raw_history,256,81.0,whitespace_v1,6,3,6,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,112.0,whitespace_v1,6,3,6,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,112.0,whitespace_v1,6,3,6,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,6,3,6,3,5,77,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,raw_history_explicit_b256,raw_history_explicit,256,112.0,whitespace_v1,6,3,6,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,raw_history_b256,raw_history,256,150.0,whitespace_v1,7,3,13,6,6,67,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,180.0,whitespace_v1,7,3,13,6,6,67,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,180.0,whitespace_v1,7,3,13,6,6,67,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,7,3,13,6,6,67,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,180.0,whitespace_v1,7,3,13,6,6,67,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6041666666666666,0.20833333333333334,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,5,3,29,12,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,289.0,whitespace_v1,5,3,29,12,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,289.0,whitespace_v1,5,3,29,12,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,289.0,whitespace_v1,5,3,29,12,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,289.0,whitespace_v1,5,3,29,12,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,35,12,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,286.0,whitespace_v1,10,3,35,12,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,286.0,whitespace_v1,10,3,35,12,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,286.0,whitespace_v1,10,3,35,12,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,286.0,whitespace_v1,10,3,35,12,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,5,3,29,12,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,292.0,whitespace_v1,5,3,29,12,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6041666666666666,0.20833333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,292.0,whitespace_v1,5,3,29,12,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,292.0,whitespace_v1,5,3,29,12,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,292.0,whitespace_v1,5,3,29,12,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,29,12,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,307.0,whitespace_v1,10,3,29,12,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,307.0,whitespace_v1,10,3,29,12,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,307.0,whitespace_v1,10,3,29,12,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,raw_history_explicit_b256,raw_history_explicit,256,307.0,whitespace_v1,10,3,29,12,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
business:0008__Jay_Rush___Moose_Labs___MouthPeace:3:4:h1,business,0008__Jay_Rush___Moose_Labs___MouthPeace,3,1,4,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,4,3,29,12,5,58,True,"[""full"", ""assumption_eligible"", ""sparse_explicit""]",0.5625,0.125,25,48,48,24,True,,True,True,True,True,False,False
business:0008__Jay_Rush___Moose_Labs___MouthPeace:3:4:h1,business,0008__Jay_Rush___Moose_Labs___MouthPeace,3,1,4,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,299.0,whitespace_v1,4,3,29,12,5,58,True,"[""full"", ""assumption_eligible"", ""sparse_explicit""]",0.6458333333333334,0.2916666666666667,25,48,48,24,True,,True,True,True,True,False,False
business:0008__Jay_Rush___Moose_Labs___MouthPeace:3:4:h1,business,0008__Jay_Rush___Moose_Labs___MouthPeace,3,1,4,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,299.0,whitespace_v1,4,3,29,12,5,58,True,"[""full"", ""assumption_eligible"", ""sparse_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,True,False,False
business:0008__Jay_Rush___Moose_Labs___MouthPeace:3:4:h1,business,0008__Jay_Rush___Moose_Labs___MouthPeace,3,1,4,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,4,3,29,12,5,58,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
business:0008__Jay_Rush___Moose_Labs___MouthPeace:3:4:h1,business,0008__Jay_Rush___Moose_Labs___MouthPeace,3,1,4,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,299.0,whitespace_v1,4,3,29,12,5,58,True,"[""full"", ""assumption_eligible"", ""sparse_explicit""]",0.6041666666666666,0.20833333333333334,25,48,48,24,True,,True,True,True,True,False,False
business:0008__Jay_Rush___Moose_Labs___MouthPeace:4:5:h1,business,0008__Jay_Rush___Moose_Labs___MouthPeace,4,1,5,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,30,12,10,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6041666666666666,0.20833333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0008__Jay_Rush___Moose_Labs___MouthPeace:4:5:h1,business,0008__Jay_Rush___Moose_Labs___MouthPeace,4,1,5,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,293.0,whitespace_v1,10,3,30,12,10,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
business:0008__Jay_Rush___Moose_Labs___MouthPeace:4:5:h1,business,0008__Jay_Rush___Moose_Labs___MouthPeace,4,1,5,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,293.0,whitespace_v1,10,3,30,12,10,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
business:0008__Jay_Rush___Moose_Labs___MouthPeace:4:5:h1,business,0008__Jay_Rush___Moose_Labs___MouthPeace,4,1,5,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,293.0,whitespace_v1,10,3,30,12,10,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
business:0008__Jay_Rush___Moose_Labs___MouthPeace:4:5:h1,business,0008__Jay_Rush___Moose_Labs___MouthPeace,4,1,5,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,293.0,whitespace_v1,10,3,30,12,10,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
business:001._Magic_Dust:0:1:h1,business,001._Magic_Dust,0,1,1,Assert / Elaborate,raw_history_b256,raw_history,256,54.0,whitespace_v1,10,3,10,3,10,50,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
business:001._Magic_Dust:0:1:h1,business,001._Magic_Dust,0,1,1,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,89.0,whitespace_v1,10,3,10,3,10,50,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
business:001._Magic_Dust:0:1:h1,business,001._Magic_Dust,0,1,1,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,89.0,whitespace_v1,10,3,10,3,10,50,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
business:001._Magic_Dust:0:1:h1,business,001._Magic_Dust,0,1,1,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,10,3,10,3,10,50,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
business:001._Magic_Dust:0:1:h1,business,001._Magic_Dust,0,1,1,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,89.0,whitespace_v1,10,3,10,3,10,50,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
commentary:0014_-QUALITY_CONTENT_W__SIMON_LUCKHOFF:2:3:h1,commentary,0014_-QUALITY_CONTENT_W__SIMON_LUCKHOFF,2,1,3,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,8,3,28,9,8,160,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,False
