pair_id,category,episode_id,source_turn_idx,future_horizon,true_future_turn_idx,true_future_turn_move_label,condition,explicit_count,assumption_count,all_assumption_count,source_word_count,original_boundary_verified,analysis_subset_flags,accuracy,order_consistency_rate,candidate_count,expected_comparison_row_count,parsed_comparison_row_count,complete_comparison_count,condition_available,control_unavailable_reason,candidate_pool_complete,full_retained,assumption_eligible,sparse_explicit,dense_explicit,complete_case
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:11:14:h3,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,11,3,14,Assert / Elaborate,raw_turn_with_history,9,3,8,111,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7708333333333334,0.875,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:11:14:h3,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,11,3,14,Assert / Elaborate,raw_turn_plus_assumptions,9,3,8,111,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7291666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:11:14:h3,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,11,3,14,Assert / Elaborate,explicit_only,9,3,8,111,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.75,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:11:14:h3,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,11,3,14,Assert / Elaborate,explicit_plus_top3_assumptions,9,3,8,111,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7291666666666666,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:11:14:h3,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,11,3,14,Assert / Elaborate,explicit_plus_shuffled_assumptions,9,3,8,111,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:11:14:h3,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,11,3,14,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,9,3,8,111,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7916666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:12:13:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,12,1,13,Assert / Elaborate,raw_turn,6,3,6,92,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.875,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:12:13:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,12,1,13,Assert / Elaborate,raw_turn_with_history,6,3,6,92,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:12:13:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,12,1,13,Assert / Elaborate,raw_turn_plus_assumptions,6,3,6,92,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.875,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:12:13:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,12,1,13,Assert / Elaborate,explicit_only,6,3,6,92,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:12:13:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,12,1,13,Assert / Elaborate,explicit_plus_top3_assumptions,6,3,6,92,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:12:13:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,12,1,13,Assert / Elaborate,explicit_plus_shuffled_assumptions,6,3,6,92,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:12:13:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,12,1,13,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,6,3,6,92,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,raw_turn,7,3,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7708333333333334,0.625,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,raw_turn_with_history,7,3,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,raw_turn_plus_assumptions,7,3,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8541666666666666,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,explicit_only,7,3,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8125,0.625,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,explicit_plus_top3_assumptions,7,3,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8333333333333334,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,explicit_plus_shuffled_assumptions,7,3,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6458333333333334,0.2916666666666667,25,48,48,24,True,,True,True,True,False,True,True
business:0003_-_The_Game_Chat_with_Ruth_and_Allen:13:14:h1,business,0003_-_The_Game_Chat_with_Ruth_and_Allen,13,1,14,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,7,3,5,97,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8125,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,raw_turn,6,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,raw_turn_with_history,6,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6875,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,raw_turn_plus_assumptions,6,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,explicit_only,6,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,explicit_plus_top3_assumptions,6,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6041666666666666,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,explicit_plus_shuffled_assumptions,6,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6666666666666666,0.75,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:0:1:h1,business,0004__Bhang___Jamie_Pearson,0,1,1,Topic Shift,explicit_plus_wrong_episode_assumptions,6,3,5,77,True,[],,,25,48,0,0,False,no_valid_same_episode_earlier_nonadjacent_donor,True,False,False,False,False,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,raw_turn,7,3,6,67,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,raw_turn_with_history,7,3,6,67,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.8541666666666666,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,raw_turn_plus_assumptions,7,3,6,67,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,explicit_only,7,3,6,67,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.7916666666666666,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,explicit_plus_top3_assumptions,7,3,6,67,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.8541666666666666,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,explicit_plus_shuffled_assumptions,7,3,6,67,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,False
business:0004__Bhang___Jamie_Pearson:1:2:h1,business,0004__Bhang___Jamie_Pearson,1,1,2,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,7,3,6,67,True,[],,,25,48,0,0,False,no_valid_same_episode_earlier_nonadjacent_donor,True,False,False,False,False,False
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,raw_turn,5,3,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8541666666666666,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,raw_turn_with_history,5,3,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,raw_turn_plus_assumptions,5,3,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8541666666666666,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,explicit_only,5,3,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,explicit_plus_top3_assumptions,5,3,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,explicit_plus_shuffled_assumptions,5,3,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8125,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:5:6:h1,business,0004__Bhang___Jamie_Pearson,5,1,6,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,5,3,4,87,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6458333333333334,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,raw_turn,10,3,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8125,0.625,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,raw_turn_with_history,10,3,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,explicit_only,10,3,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7916666666666666,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8333333333333334,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8125,0.625,25,48,48,24,True,,True,True,True,False,True,True
business:0004__Bhang___Jamie_Pearson:7:8:h1,business,0004__Bhang___Jamie_Pearson,7,1,8,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,10,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7291666666666666,0.4583333333333333,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,raw_turn,5,3,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7916666666666666,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,raw_turn_with_history,5,3,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8333333333333334,0.75,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,raw_turn_plus_assumptions,5,3,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8333333333333334,0.75,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,explicit_only,5,3,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7291666666666666,0.5416666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,explicit_plus_top3_assumptions,5,3,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.75,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,explicit_plus_shuffled_assumptions,5,3,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7291666666666666,0.625,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:5:6:h1,business,0007__Talaria_Transportation___Ari_Raptis,5,1,6,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,5,3,5,61,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7083333333333334,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,raw_turn,10,3,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,raw_turn_with_history,10,3,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,raw_turn_plus_assumptions,10,3,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,explicit_only,10,3,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,explicit_plus_top3_assumptions,10,3,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,explicit_plus_shuffled_assumptions,10,3,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
business:0007__Talaria_Transportation___Ari_Raptis:6:7:h1,business,0007__Talaria_Transportation___Ari_Raptis,6,1,7,Agree / Align,explicit_plus_wrong_episode_assumptions,10,3,10,212,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
