analysis_subset,condition,base_condition,representation_budget,future_horizon,true_future_turn_move_label,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,Correction / Challenge,3,0.8402777777777777,,,True,2,0.7361111111111112,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,Correction / Challenge,3,0.8333333333333334,,,True,2,0.7777777777777778,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,Correction / Challenge,3,0.8333333333333334,,,True,2,0.8333333333333334,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Correction / Challenge,3,0.8194444444444445,,,True,2,0.6666666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Correction / Challenge,3,0.8472222222222223,,,True,2,0.8333333333333334,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Correction / Challenge,3,0.8541666666666666,,,True,2,0.7638888888888888,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Correction / Challenge,3,0.8194444444444443,,,True,2,0.7777777777777778,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Correction / Challenge,3,0.8125,,,True,2,0.7361111111111112,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Correction / Challenge,3,0.8055555555555555,,,True,2,0.75,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Correction / Challenge,2,0.78125,,,True,1,0.7291666666666666,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Correction / Challenge,2,0.7916666666666666,,,True,1,0.875,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Correction / Challenge,2,0.7708333333333333,,,True,1,0.8333333333333334,,,True
dense_explicit,raw_history_b128,raw_history,128,3,Topic Shift,1,0.75,,,True,1,0.5833333333333334,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Topic Shift,1,0.7708333333333334,,,True,1,0.625,,,True
dense_explicit,raw_history_b512,raw_history,512,3,Topic Shift,1,0.8333333333333334,,,True,1,0.6666666666666666,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,Topic Shift,1,0.7708333333333334,,,True,1,0.5416666666666666,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,Topic Shift,1,0.6666666666666666,,,True,1,0.8333333333333334,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,Topic Shift,1,0.6875,,,True,1,0.625,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Topic Shift,1,0.7291666666666666,,,True,1,0.5416666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Topic Shift,1,0.75,,,True,1,0.5833333333333334,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Topic Shift,1,0.7916666666666666,,,True,1,0.6666666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Topic Shift,1,0.6666666666666666,,,True,1,0.3333333333333333,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Topic Shift,1,0.6666666666666666,,,True,1,0.6666666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Topic Shift,1,0.6458333333333334,,,True,1,0.875,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Topic Shift,1,0.7291666666666666,,,True,1,0.4583333333333333,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Topic Shift,1,0.7916666666666666,,,True,1,0.5833333333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Topic Shift,1,0.7708333333333334,,,True,1,0.5416666666666666,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Topic Shift,4,0.6979166666666667,,,True,4,0.6458333333333333,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Topic Shift,4,0.7291666666666666,,,True,4,0.7083333333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Topic Shift,4,0.7291666666666666,,,True,4,0.75,,,True
dense_explicit,raw_history_b128,raw_history,128,5,Agree / Align,2,0.6875,,,True,1,0.5,,,True
dense_explicit,raw_history_b256,raw_history,256,5,Agree / Align,2,0.75,,,True,1,0.625,,,True
dense_explicit,raw_history_b512,raw_history,512,5,Agree / Align,2,0.7083333333333333,,,True,1,0.625,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,5,Agree / Align,2,0.7916666666666667,,,True,1,0.625,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,5,Agree / Align,2,0.84375,,,True,1,0.7291666666666667,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,5,Agree / Align,2,0.8333333333333334,,,True,1,0.7916666666666667,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Agree / Align,2,0.6875,,,True,1,0.5416666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Agree / Align,2,0.84375,,,True,1,0.8541666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Agree / Align,2,0.84375,,,True,1,0.7291666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Agree / Align,2,0.6458333333333334,,,True,1,0.375,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Agree / Align,2,0.8229166666666666,,,True,1,0.6875,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Agree / Align,2,0.8125,,,True,1,0.7916666666666667,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Agree / Align,2,0.6979166666666666,,,True,1,0.5208333333333333,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Agree / Align,2,0.8229166666666666,,,True,1,0.6875,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Agree / Align,2,0.7916666666666666,,,True,1,0.6666666666666667,,,True
dense_explicit,raw_history_b128,raw_history,128,5,Answer,3,0.8125,,,True,1,0.6805555555555555,,,True
dense_explicit,raw_history_b256,raw_history,256,5,Answer,3,0.8888888888888888,,,True,1,0.8333333333333334,,,True
dense_explicit,raw_history_b512,raw_history,512,5,Answer,3,0.8888888888888888,,,True,1,0.8333333333333334,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,5,Answer,3,0.8541666666666666,,,True,1,0.7638888888888888,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,5,Answer,3,0.8958333333333334,,,True,1,0.7916666666666666,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,5,Answer,3,0.9097222222222222,,,True,1,0.9027777777777778,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Answer,3,0.875,,,True,1,0.7777777777777778,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Answer,3,0.8958333333333334,,,True,1,0.875,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Answer,3,0.9375,,,True,1,0.9027777777777778,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Answer,3,0.7777777777777777,,,True,1,0.6666666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Answer,3,0.8472222222222222,,,True,1,0.8333333333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Answer,3,0.8611111111111112,,,True,1,0.7777777777777778,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Answer,3,0.8263888888888888,,,True,1,0.7361111111111112,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Answer,3,0.8472222222222222,,,True,1,0.8333333333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Answer,3,0.8680555555555555,,,True,1,0.7916666666666666,,,True
dense_explicit,raw_history_b128,raw_history,128,3,Answer,3,0.7430555555555557,,,True,1,0.5416666666666666,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Answer,3,0.7847222222222222,,,True,1,0.7083333333333334,,,True
dense_explicit,raw_history_b512,raw_history,512,3,Answer,3,0.763888888888889,,,True,1,0.7222222222222223,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,Answer,3,0.7777777777777778,,,True,1,0.7222222222222222,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,Answer,3,0.9097222222222222,,,True,1,0.875,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,Answer,3,0.923611111111111,,,True,1,0.9027777777777778,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Answer,3,0.7291666666666666,,,True,1,0.7083333333333334,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Answer,3,0.8333333333333334,,,True,1,0.6944444444444445,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Answer,3,0.8611111111111112,,,True,1,0.8055555555555555,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Answer,3,0.6875,,,True,1,0.5416666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Answer,3,0.861111111111111,,,True,1,0.75,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Answer,3,0.888888888888889,,,True,1,0.8333333333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Answer,3,0.7569444444444443,,,True,1,0.7083333333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Answer,3,0.8472222222222222,,,True,1,0.7777777777777778,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Answer,3,0.875,,,True,1,0.8055555555555557,,,True
complete_case,raw_history_b128,raw_history,128,1,Clarification Request (Specific),14,0.7797619047619048,,,True,9,0.6666666666666667,,,True
complete_case,raw_history_b256,raw_history,256,1,Clarification Request (Specific),14,0.8154761904761905,,,True,9,0.7202380952380951,,,True
complete_case,raw_history_b512,raw_history,512,1,Clarification Request (Specific),14,0.8377976190476192,,,True,9,0.7470238095238094,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,Clarification Request (Specific),14,0.7767857142857143,,,True,9,0.6726190476190476,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,Clarification Request (Specific),14,0.8318452380952381,,,True,9,0.7946428571428571,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,Clarification Request (Specific),14,0.8288690476190477,,,True,9,0.7767857142857144,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Clarification Request (Specific),14,0.7886904761904763,,,True,9,0.6904761904761904,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Clarification Request (Specific),14,0.8333333333333334,,,True,9,0.8035714285714286,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Clarification Request (Specific),14,0.8318452380952381,,,True,9,0.7767857142857143,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Clarification Request (Specific),14,0.7470238095238093,,,True,9,0.5952380952380952,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Clarification Request (Specific),14,0.8139880952380951,,,True,9,0.7589285714285715,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Clarification Request (Specific),14,0.8035714285714286,,,True,9,0.7619047619047619,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Clarification Request (Specific),14,0.7797619047619049,,,True,9,0.6607142857142856,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Clarification Request (Specific),14,0.8437499999999999,,,True,9,0.7946428571428573,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Clarification Request (Specific),14,0.8288690476190476,,,True,9,0.7648809523809524,,,True
complete_case,raw_history_b128,raw_history,128,1,Assert / Elaborate,123,0.8604336043360434,,,True,18,0.7649051490514905,,,True
complete_case,raw_history_b256,raw_history,256,1,Assert / Elaborate,123,0.8978658536585366,,,True,18,0.8357046070460705,,,True
complete_case,raw_history_b512,raw_history,512,1,Assert / Elaborate,123,0.9098915989159889,,,True,18,0.8570460704607048,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,Assert / Elaborate,123,0.8516260162601627,,,True,18,0.7933604336043361,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,Assert / Elaborate,123,0.8677168021680216,,,True,18,0.8377371273712736,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,Assert / Elaborate,123,0.8697493224932249,,,True,18,0.8262195121951219,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Assert / Elaborate,123,0.8489159891598915,,,True,18,0.7831978319783198,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Assert / Elaborate,123,0.880758807588076,,,True,18,0.840108401084011,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Assert / Elaborate,123,0.8783875338753386,,,True,18,0.8272357723577236,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Assert / Elaborate,123,0.7931910569105691,,,True,18,0.6988482384823848,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Assert / Elaborate,123,0.8348577235772358,,,True,18,0.7882791327913279,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Assert / Elaborate,123,0.8433265582655828,,,True,18,0.7909891598915989,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Assert / Elaborate,123,0.8221544715447154,,,True,18,0.7344173441734418,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Assert / Elaborate,123,0.8523035230352303,,,True,18,0.7987804878048781,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Assert / Elaborate,123,0.8568766937669378,,,True,18,0.7957317073170732,,,True
complete_case,raw_history_b128,raw_history,128,3,Assert / Elaborate,62,0.6938844086021505,,,True,11,0.6633064516129032,,,True
complete_case,raw_history_b256,raw_history,256,3,Assert / Elaborate,62,0.7352150537634409,,,True,11,0.7284946236559139,,,True
complete_case,raw_history_b512,raw_history,512,3,Assert / Elaborate,62,0.7664650537634408,,,True,11,0.7587365591397849,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,Assert / Elaborate,62,0.7016129032258064,,,True,11,0.7163978494623653,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,Assert / Elaborate,62,0.7261424731182797,,,True,11,0.7573924731182796,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,Assert / Elaborate,62,0.7385752688172043,,,True,11,0.7607526881720429,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Assert / Elaborate,62,0.6945564516129034,,,True,11,0.6794354838709679,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Assert / Elaborate,62,0.7167338709677419,,,True,11,0.7614247311827955,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Assert / Elaborate,62,0.7456317204301077,,,True,11,0.762768817204301,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Assert / Elaborate,62,0.6572580645161289,,,True,11,0.5793010752688172,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Assert / Elaborate,62,0.6686827956989246,,,True,11,0.6908602150537635,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Assert / Elaborate,62,0.7113575268817203,,,True,11,0.6928763440860215,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Assert / Elaborate,62,0.7083333333333335,,,True,11,0.6518817204301076,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Assert / Elaborate,62,0.7224462365591398,,,True,11,0.7647849462365591,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Assert / Elaborate,62,0.7365591397849462,,,True,11,0.7338709677419354,,,True
complete_case,raw_history_b128,raw_history,128,5,Assert / Elaborate,34,0.6151960784313726,,,True,8,0.6715686274509803,,,True
complete_case,raw_history_b256,raw_history,256,5,Assert / Elaborate,34,0.6341911764705882,,,True,8,0.7046568627450981,,,True
complete_case,raw_history_b512,raw_history,512,5,Assert / Elaborate,34,0.6623774509803922,,,True,8,0.7732843137254902,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,5,Assert / Elaborate,34,0.6053921568627452,,,True,8,0.696078431372549,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,5,Assert / Elaborate,34,0.6176470588235294,,,True,8,0.732843137254902,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,5,Assert / Elaborate,34,0.6341911764705882,,,True,8,0.7242647058823529,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Assert / Elaborate,34,0.602328431372549,,,True,8,0.6580882352941176,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Assert / Elaborate,34,0.59375,,,True,8,0.7242647058823528,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Assert / Elaborate,34,0.65625,,,True,8,0.689950980392157,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Assert / Elaborate,34,0.5729166666666666,,,True,8,0.545343137254902,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Assert / Elaborate,34,0.5919117647058824,,,True,8,0.676470588235294,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Assert / Elaborate,34,0.6397058823529411,,,True,8,0.6960784313725491,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Assert / Elaborate,34,0.625,,,True,8,0.6078431372549019,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Assert / Elaborate,34,0.6470588235294119,,,True,8,0.7132352941176472,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Assert / Elaborate,34,0.6697303921568627,,,True,8,0.7267156862745098,,,True
complete_case,raw_history_b128,raw_history,128,1,Agree / Align,19,0.8037280701754387,,,True,10,0.6469298245614036,,,True
complete_case,raw_history_b256,raw_history,256,1,Agree / Align,19,0.8497807017543859,,,True,10,0.7390350877192983,,,True
complete_case,raw_history_b512,raw_history,512,1,Agree / Align,19,0.8651315789473685,,,True,10,0.7741228070175438,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,Agree / Align,19,0.8081140350877194,,,True,10,0.7214912280701754,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,Agree / Align,19,0.8081140350877194,,,True,10,0.7828947368421053,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,Agree / Align,19,0.8333333333333333,,,True,10,0.8114035087719298,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Agree / Align,19,0.769736842105263,,,True,10,0.6754385964912281,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Agree / Align,19,0.8399122807017544,,,True,10,0.7982456140350876,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Agree / Align,19,0.8388157894736841,,,True,10,0.7565789473684209,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Agree / Align,19,0.7258771929824561,,,True,10,0.6184210526315791,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Agree / Align,19,0.8081140350877193,,,True,10,0.7521929824561404,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Agree / Align,19,0.7960526315789473,,,True,10,0.7236842105263159,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Agree / Align,19,0.7730263157894738,,,True,10,0.6644736842105263,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Agree / Align,19,0.8333333333333334,,,True,10,0.7675438596491229,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Agree / Align,19,0.8278508771929824,,,True,10,0.7127192982456141,,,True
complete_case,raw_history_b128,raw_history,128,1,Answer,5,0.9,,,True,3,0.8166666666666667,,,True
complete_case,raw_history_b256,raw_history,256,1,Answer,5,0.9,,,True,3,0.8166666666666668,,,True
complete_case,raw_history_b512,raw_history,512,1,Answer,5,0.9458333333333334,,,True,3,0.8916666666666666,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,Answer,5,0.8625,,,True,3,0.775,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,Answer,5,0.9166666666666666,,,True,3,0.8666666666666668,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,Answer,5,0.9333333333333333,,,True,3,0.9166666666666666,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Answer,5,0.8791666666666667,,,True,3,0.7916666666666667,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Answer,5,0.8958333333333333,,,True,3,0.8416666666666668,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Answer,5,0.8791666666666668,,,True,3,0.8083333333333332,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Answer,5,0.775,,,True,3,0.5999999999999999,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Answer,5,0.8333333333333333,,,True,3,0.7166666666666667,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Answer,5,0.8666666666666666,,,True,3,0.8,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Answer,5,0.8125,,,True,3,0.6583333333333333,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Answer,5,0.8708333333333333,,,True,3,0.775,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Answer,5,0.8541666666666667,,,True,3,0.7583333333333333,,,True
complete_case,raw_history_b128,raw_history,128,3,Agree / Align,5,0.6708333333333334,,,True,4,0.6583333333333333,,,True
complete_case,raw_history_b256,raw_history,256,3,Agree / Align,5,0.6833333333333333,,,True,4,0.6499999999999999,,,True
complete_case,raw_history_b512,raw_history,512,3,Agree / Align,5,0.7458333333333333,,,True,4,0.675,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,Agree / Align,5,0.5958333333333333,,,True,4,0.6583333333333334,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,Agree / Align,5,0.675,,,True,4,0.7166666666666666,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,Agree / Align,5,0.6583333333333333,,,True,4,0.7,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Agree / Align,5,0.5583333333333333,,,True,4,0.55,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Agree / Align,5,0.7166666666666666,,,True,4,0.7,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Agree / Align,5,0.7,,,True,4,0.75,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Agree / Align,5,0.4916666666666667,,,True,4,0.5666666666666667,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Agree / Align,5,0.6166666666666666,,,True,4,0.6166666666666668,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Agree / Align,5,0.6874999999999999,,,True,4,0.6583333333333333,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Agree / Align,5,0.6375,,,True,4,0.5583333333333333,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Agree / Align,5,0.7,,,True,4,0.6666666666666667,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Agree / Align,5,0.7250000000000001,,,True,4,0.6833333333333333,,,True
complete_case,raw_history_b128,raw_history,128,5,Clarification Request (Specific),3,0.5208333333333334,,,True,3,0.6527777777777778,,,True
complete_case,raw_history_b256,raw_history,256,5,Clarification Request (Specific),3,0.5208333333333334,,,True,3,0.8194444444444443,,,True
complete_case,raw_history_b512,raw_history,512,5,Clarification Request (Specific),3,0.6458333333333334,,,True,3,0.6805555555555555,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,5,Clarification Request (Specific),3,0.625,,,True,3,0.75,,,True
