analysis_subset,condition,base_condition,representation_budget,future_horizon,category,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,political,6,0.9027777777777778,,,True,2,0.8194444444444443,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,political,6,0.8263888888888888,,,True,2,0.6805555555555555,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,political,6,0.857638888888889,,,True,2,0.7847222222222222,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,political,6,0.84375,,,True,2,0.7152777777777778,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,political,3,0.7986111111111112,,,True,1,0.5972222222222222,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,political,3,0.8472222222222222,,,True,1,0.8055555555555557,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,political,3,0.8194444444444445,,,True,1,0.6944444444444443,,,True
dense_explicit,raw_history_b128,raw_history,128,1,religion,20,0.8125,,,True,5,0.6625000000000001,,,True
dense_explicit,raw_history_b256,raw_history,256,1,religion,20,0.8416666666666666,,,True,5,0.7583333333333334,,,True
dense_explicit,raw_history_b512,raw_history,512,1,religion,20,0.86875,,,True,5,0.8083333333333333,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,religion,20,0.75,,,True,5,0.6666666666666667,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,religion,20,0.7760416666666667,,,True,5,0.7562499999999999,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,religion,20,0.8177083333333334,,,True,5,0.74375,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,religion,20,0.753125,,,True,5,0.65625,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,religion,20,0.7885416666666666,,,True,5,0.7187500000000001,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,religion,20,0.8250000000000002,,,True,5,0.7416666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,religion,20,0.69375,,,True,5,0.5416666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,religion,20,0.7197916666666668,,,True,5,0.6520833333333333,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,religion,20,0.7656249999999999,,,True,5,0.6520833333333333,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,religion,11,0.7537878787878789,,,True,4,0.5909090909090909,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,religion,11,0.7727272727272727,,,True,4,0.6969696969696969,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,religion,11,0.7878787878787878,,,True,4,0.7045454545454546,,,True
dense_explicit,raw_history_b128,raw_history,128,3,religion,5,0.6458333333333333,,,True,2,0.6583333333333333,,,True
dense_explicit,raw_history_b256,raw_history,256,3,religion,5,0.675,,,True,2,0.7000000000000001,,,True
dense_explicit,raw_history_b512,raw_history,512,3,religion,5,0.825,,,True,2,0.7666666666666666,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,religion,5,0.6458333333333333,,,True,2,0.6083333333333334,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,religion,5,0.7958333333333333,,,True,2,0.7916666666666667,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,religion,5,0.8208333333333334,,,True,2,0.775,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,religion,5,0.6791666666666667,,,True,2,0.6416666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,religion,5,0.8166666666666667,,,True,2,0.7999999999999999,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,religion,5,0.8166666666666668,,,True,2,0.7666666666666667,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,religion,5,0.6083333333333333,,,True,2,0.6166666666666667,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,religion,5,0.7041666666666666,,,True,2,0.6583333333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,religion,5,0.7583333333333334,,,True,2,0.7,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,religion,3,0.7361111111111112,,,True,2,0.5555555555555556,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,religion,3,0.8333333333333334,,,True,2,0.8333333333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,religion,3,0.7777777777777778,,,True,2,0.6388888888888888,,,True
dense_explicit,raw_history_b128,raw_history,128,1,sports,47,0.8479609929078014,,,True,3,0.7792553191489362,,,True
dense_explicit,raw_history_b256,raw_history,256,1,sports,47,0.8758865248226951,,,True,3,0.824468085106383,,,True
dense_explicit,raw_history_b512,raw_history,512,1,sports,47,0.896276595744681,,,True,3,0.8634751773049645,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,sports,47,0.8222517730496455,,,True,3,0.7969858156028368,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,sports,47,0.8457446808510638,,,True,3,0.8351063829787234,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,sports,47,0.8519503546099291,,,True,3,0.8563829787234044,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,sports,47,0.7965425531914894,,,True,3,0.7491134751773049,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,sports,47,0.8497340425531916,,,True,3,0.8271276595744681,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,sports,47,0.8550531914893619,,,True,3,0.8324468085106381,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,sports,47,0.7570921985815602,,,True,3,0.675531914893617,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,sports,47,0.8328900709219855,,,True,3,0.8129432624113474,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,sports,47,0.8368794326241134,,,True,3,0.8226950354609929,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,sports,39,0.7916666666666666,,,True,3,0.732905982905983,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,sports,39,0.8530982905982905,,,True,3,0.8365384615384616,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,sports,39,0.8530982905982907,,,True,3,0.8173076923076923,,,True
dense_explicit,raw_history_b128,raw_history,128,3,sports,37,0.7184684684684686,,,True,3,0.6711711711711711,,,True
dense_explicit,raw_history_b256,raw_history,256,3,sports,37,0.7432432432432432,,,True,3,0.7342342342342342,,,True
dense_explicit,raw_history_b512,raw_history,512,3,sports,37,0.75,,,True,3,0.7680180180180182,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,sports,37,0.7252252252252253,,,True,3,0.7409909909909911,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,sports,37,0.75,,,True,3,0.7725225225225224,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,sports,37,0.7618243243243245,,,True,3,0.802927927927928,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,sports,37,0.731418918918919,,,True,3,0.7150900900900901,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,sports,37,0.7426801801801801,,,True,3,0.7646396396396397,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,sports,37,0.7612612612612611,,,True,3,0.7792792792792792,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,sports,37,0.6903153153153154,,,True,3,0.59009009009009,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,sports,37,0.6981981981981983,,,True,3,0.6891891891891893,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,sports,37,0.7426801801801803,,,True,3,0.7128378378378378,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,sports,31,0.7486559139784945,,,True,3,0.7123655913978494,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,sports,31,0.7506720430107526,,,True,3,0.778225806451613,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,sports,31,0.7668010752688171,,,True,3,0.7809139784946237,,,True
dense_explicit,raw_history_b128,raw_history,128,5,sports,29,0.6774425287356322,,,True,3,0.6910919540229884,,,True
dense_explicit,raw_history_b256,raw_history,256,5,sports,29,0.6925287356321838,,,True,3,0.7327586206896551,,,True
dense_explicit,raw_history_b512,raw_history,512,5,sports,29,0.7126436781609194,,,True,3,0.7931034482758621,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,5,sports,29,0.6989942528735634,,,True,3,0.7313218390804598,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,5,sports,29,0.6982758620689655,,,True,3,0.7270114942528735,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,5,sports,29,0.7025862068965518,,,True,3,0.7586206896551724,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,sports,29,0.6839080459770116,,,True,3,0.6724137931034482,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,sports,29,0.6932471264367817,,,True,3,0.7629310344827585,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,sports,29,0.7255747126436783,,,True,3,0.7528735632183909,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,sports,29,0.6408045977011494,,,True,3,0.5545977011494252,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,sports,29,0.6767241379310345,,,True,3,0.7155172413793104,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,sports,29,0.6968390804597699,,,True,3,0.7126436781609196,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,sports,25,0.6825,,,True,3,0.655,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,sports,25,0.7150000000000002,,,True,3,0.7633333333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,sports,25,0.7116666666666667,,,True,3,0.7633333333333333,,,True
complete_case,raw_history_b128,raw_history,128,1,business,11,0.8920454545454546,,,True,4,0.8143939393939394,,,True
complete_case,raw_history_b256,raw_history,256,1,business,11,0.9147727272727273,,,True,4,0.8522727272727273,,,True
complete_case,raw_history_b512,raw_history,512,1,business,11,0.9147727272727274,,,True,4,0.8674242424242423,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,business,11,0.856060606060606,,,True,4,0.7727272727272729,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,business,11,0.8787878787878788,,,True,4,0.8181818181818182,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,business,11,0.8731060606060606,,,True,4,0.7840909090909091,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,business,11,0.8693181818181818,,,True,4,0.7765151515151515,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,business,11,0.8825757575757577,,,True,4,0.856060606060606,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,business,11,0.8787878787878789,,,True,4,0.8181818181818182,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,business,11,0.7973484848484849,,,True,4,0.6553030303030304,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,business,11,0.8333333333333333,,,True,4,0.7575757575757577,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,business,11,0.837121212121212,,,True,4,0.7424242424242423,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,business,11,0.8636363636363636,,,True,4,0.7954545454545456,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,business,11,0.8522727272727273,,,True,4,0.7954545454545454,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,business,11,0.8674242424242423,,,True,4,0.7954545454545454,,,True
complete_case,raw_history_b128,raw_history,128,3,business,3,0.8611111111111112,,,True,1,0.8611111111111112,,,True
complete_case,raw_history_b256,raw_history,256,3,business,3,0.8333333333333334,,,True,1,0.9166666666666666,,,True
complete_case,raw_history_b512,raw_history,512,3,business,3,0.8472222222222222,,,True,1,0.9166666666666666,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,business,3,0.8472222222222223,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,business,3,0.8263888888888888,,,True,1,0.875,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,business,3,0.8472222222222222,,,True,1,0.861111111111111,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,business,3,0.8055555555555555,,,True,1,0.7222222222222223,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,business,3,0.8333333333333334,,,True,1,0.8055555555555555,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,business,3,0.875,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,business,3,0.7013888888888888,,,True,1,0.5694444444444444,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,business,3,0.7013888888888888,,,True,1,0.7083333333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,business,3,0.7847222222222222,,,True,1,0.763888888888889,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,business,3,0.8125,,,True,1,0.7638888888888888,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,business,3,0.8125,,,True,1,0.8472222222222222,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,business,3,0.8472222222222222,,,True,1,0.8333333333333334,,,True
complete_case,raw_history_b128,raw_history,128,5,business,1,0.7291666666666666,,,True,1,0.9583333333333334,,,True
complete_case,raw_history_b256,raw_history,256,5,business,1,0.7083333333333334,,,True,1,0.9166666666666666,,,True
complete_case,raw_history_b512,raw_history,512,5,business,1,0.7083333333333334,,,True,1,0.9166666666666666,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,5,business,1,0.625,,,True,1,0.6666666666666666,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,5,business,1,0.75,,,True,1,0.9166666666666666,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,5,business,1,0.7083333333333334,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,business,1,0.6041666666666666,,,True,1,0.625,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,business,1,0.7291666666666666,,,True,1,0.875,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,business,1,0.7083333333333334,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,business,1,0.5416666666666666,,,True,1,0.5833333333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,business,1,0.5833333333333334,,,True,1,0.75,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,business,1,0.75,,,True,1,0.9166666666666666,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,business,1,0.625,,,True,1,0.6666666666666666,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,business,1,0.625,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,business,1,0.6875,,,True,1,0.9583333333333334,,,True
complete_case,raw_history_b128,raw_history,128,1,commentary,71,0.8298122065727699,,,True,4,0.7030516431924884,,,True
complete_case,raw_history_b256,raw_history,256,1,commentary,71,0.8679577464788734,,,True,4,0.784037558685446,,,True
complete_case,raw_history_b512,raw_history,512,1,commentary,71,0.8858568075117372,,,True,4,0.8127934272300469,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,commentary,71,0.8380281690140844,,,True,4,0.7582159624413146,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,commentary,71,0.8576877934272301,,,True,4,0.8127934272300471,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,commentary,71,0.8544600938967136,,,True,4,0.7969483568075119,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,commentary,71,0.835974178403756,,,True,4,0.7564553990610328,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,commentary,71,0.8738262910798121,,,True,4,0.8286384976525822,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,commentary,71,0.8647300469483568,,,True,4,0.7940140845070423,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,commentary,71,0.7811032863849766,,,True,4,0.6877934272300471,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,commentary,71,0.8254107981220657,,,True,4,0.7634976525821595,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,commentary,71,0.830399061032864,,,True,4,0.7676056338028168,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,commentary,71,0.8063380281690142,,,True,4,0.6971830985915493,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,commentary,71,0.8444835680751175,,,True,4,0.7734741784037559,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,commentary,71,0.8427230046948356,,,True,4,0.7582159624413145,,,True
complete_case,raw_history_b128,raw_history,128,3,commentary,24,0.626736111111111,,,True,4,0.5555555555555555,,,True
complete_case,raw_history_b256,raw_history,256,3,commentary,24,0.6918402777777778,,,True,4,0.6649305555555555,,,True
complete_case,raw_history_b512,raw_history,512,3,commentary,24,0.7335069444444445,,,True,4,0.703125,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,commentary,24,0.5989583333333334,,,True,4,0.6388888888888888,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,commentary,24,0.6432291666666666,,,True,4,0.7135416666666666,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,commentary,24,0.6744791666666666,,,True,4,0.6927083333333334,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,commentary,24,0.6111111111111112,,,True,4,0.6284722222222222,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,commentary,24,0.6345486111111112,,,True,4,0.7204861111111112,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,commentary,24,0.6918402777777777,,,True,4,0.6961805555555555,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,commentary,24,0.5677083333333334,,,True,4,0.5625,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,commentary,24,0.592013888888889,,,True,4,0.6909722222222222,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,commentary,24,0.6710069444444443,,,True,4,0.6614583333333333,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,commentary,24,0.6171875,,,True,4,0.5572916666666666,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,commentary,24,0.6371527777777778,,,True,4,0.7083333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,commentary,24,0.6666666666666666,,,True,4,0.6631944444444445,,,True
complete_case,raw_history_b128,raw_history,128,5,commentary,9,0.4050925925925926,,,True,2,0.5601851851851851,,,True
complete_case,raw_history_b256,raw_history,256,5,commentary,9,0.4351851851851852,,,True,2,0.6296296296296297,,,True
complete_case,raw_history_b512,raw_history,512,5,commentary,9,0.5162037037037037,,,True,2,0.6342592592592592,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,5,commentary,9,0.40740740740740744,,,True,2,0.5925925925925926,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,5,commentary,9,0.4837962962962962,,,True,2,0.7175925925925926,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,5,commentary,9,0.5532407407407407,,,True,2,0.662037037037037,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,commentary,9,0.4050925925925926,,,True,2,0.5879629629629629,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,commentary,9,0.4050925925925926,,,True,2,0.6157407407407407,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,commentary,9,0.5439814814814814,,,True,2,0.5231481481481483,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,commentary,9,0.41435185185185186,,,True,2,0.5694444444444444,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,commentary,9,0.4652777777777778,,,True,2,0.6342592592592592,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,commentary,9,0.5439814814814814,,,True,2,0.6712962962962963,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,commentary,9,0.537037037037037,,,True,2,0.4999999999999999,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,commentary,9,0.5532407407407407,,,True,2,0.6435185185185186,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,commentary,9,0.6157407407407408,,,True,2,0.6203703703703705,,,True
complete_case,raw_history_b128,raw_history,128,1,news,27,0.8912037037037037,,,True,3,0.8101851851851852,,,True
complete_case,raw_history_b256,raw_history,256,1,news,27,0.9282407407407407,,,True,3,0.8780864197530865,,,True
complete_case,raw_history_b512,raw_history,512,1,news,27,0.9236111111111109,,,True,3,0.8750000000000001,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,news,27,0.8811728395061729,,,True,3,0.8240740740740741,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,news,27,0.8780864197530863,,,True,3,0.8641975308641976,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,news,27,0.8765432098765432,,,True,3,0.8703703703703705,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,news,27,0.8842592592592593,,,True,3,0.830246913580247,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,news,27,0.8973765432098766,,,True,3,0.8780864197530865,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,news,27,0.8834876543209877,,,True,3,0.8595679012345678,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,news,27,0.822530864197531,,,True,3,0.7160493827160492,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,news,27,0.8402777777777777,,,True,3,0.800925925925926,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,news,27,0.8371913580246914,,,True,3,0.8040123456790123,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,news,27,0.834104938271605,,,True,3,0.7608024691358023,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,news,27,0.8634259259259259,,,True,3,0.8194444444444444,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,news,27,0.8611111111111113,,,True,3,0.8240740740740741,,,True
complete_case,raw_history_b128,raw_history,128,3,news,13,0.7564102564102565,,,True,2,0.7115384615384616,,,True
complete_case,raw_history_b256,raw_history,256,3,news,13,0.7788461538461539,,,True,2,0.782051282051282,,,True
complete_case,raw_history_b512,raw_history,512,3,news,13,0.8253205128205128,,,True,2,0.766025641025641,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,news,13,0.7532051282051282,,,True,2,0.7564102564102565,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,news,13,0.7580128205128206,,,True,2,0.7852564102564105,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,news,13,0.7451923076923077,,,True,2,0.7596153846153846,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,news,13,0.7243589743589743,,,True,2,0.7051282051282052,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,news,13,0.7548076923076923,,,True,2,0.7596153846153846,,,True
